Name,Team,Batting,Base Running,Fielding,Positional,Offense,Defense,League,Replacement,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"Don Mattingly","NYY",9.754078834885576,0.02436766524624545,19,-47.79663562774658,9.778446500131821,-28.796635627746582,8.20440511777997,98.26668848469853,87.45290447486374,8.835765554996508,,"Don Mattingly",1008261,118443
"Bill Hall","- - -",-37.53817969786723,1.1960984604083933,-9.079582318663597,15.200016915798187,-36.342081237458835,6.12043459713459,8.84549437102396,112.46873338520527,91.09258111590498,8.823670605831289,47.72563444232689,"Bill Hall",1605,407849
"Brian Harper","- - -",6.5252324344520645,-3.3029377923812717,-20,23.99373595416546,3.2222946420707927,3.9937359541654587,5.40072178223636,69.90393478050828,82.52068715898089,8.803303662264355,,"Brian Harper",1005376,115488
"Scott Spiezio","- - -",-30.94713190126827,-5.84243879080168,8.946614980697632,-34.70573443174362,-36.78957069206995,-25.75911945104599,15.058124232571572,137.4182176478207,89.92765173727634,8.78067794939537,19.27630430525556,"Scott Spiezio",37,122596
"Omar Narváez","- - -",-1.2489719075280288,-9.700725983129814,-12.559478275477886,34.92569613456726,-10.949697890657843,22.366217859089375,8.614554040366784,67.13260498642921,87.16367899522753,8.73761740437065,69.9009392349652,"Omar Narvaez",13338,553882
"Steve Buechele","- - -",-9.139978063853349,-2.9223542738036485,8,5.203014612197876,-12.062332337656997,13.203014612197876,7.499562101904303,75.06656556203961,83.7068099384848,8.712284680784858,,"Steve Buechele",1001630,111668
"Doug Mientkiewicz","- - -",6.2146686864754015,-13.529094147132128,28.239184468984604,-64.19230084121227,-7.314425460656726,-35.95311637222767,12.084621360525489,119.20090684108436,88.01798636872545,8.708672363828368,29.415783790930657,"Doug Mientkiewicz",741,137006
"Kevin Mench","- - -",-8.195848252698092,11.98401081218617,26.966830862977076,-30.51955084130168,3.788162559488079,-3.5527199783246033,8.039840295969043,80.0700515229255,88.34533440005802,8.700118189275043,40.669115854772734,"Kevin Mench",1261,407891
"Chris Singleton","- - -",-46.964684166754616,8.004652290735976,36.298708498477936,6.008792400360107,-38.96003187601864,42.30750089883804,8.571387380827218,76.72823105566204,88.64708745930866,8.695843575986823,13.347531965776362,"Chris Singleton",170,150334
"Kurt Suzuki","- - -",-76.59872714165945,-22.795872800284997,-123.54799544811249,106.95524233579636,-99.39459994194445,-16.59275311231613,19.64132178761065,184.46868188120425,88.12265061455432,8.69559427406349,62.53293462461182,"Kurt Suzuki",8259,435559
"Ha-Seong Kim","SDP",9.462048024929953,7.60266253980808,12.449628353118896,9.778804302215576,17.064710564738032,22.228432655334473,4.209464487852529,41.58847873844206,85.0910864463671,8.68413639408498,69.47309115267984,"Ha-Seong Kim",27506,673490
"Danny Espinosa","- - -",-70.08194140170615,13.031020186375827,20.120335400104523,17.63145882531535,-57.05092121533032,37.75179422541987,4.628706032410264,96.23722547851503,81.56680452101484,8.617880069064997,64.40592563930099,"Danny Espinosa",9219,457787
"René Rivera","- - -",-58.181213760085804,-11.596398540423252,65.15036972239614,32.33767920732498,-69.77761230050905,97.48804892972112,4.3715235135750845,48.4022327195853,80.48419286237245,8.60874220916331,64.98358454930218,"Rene Rivera",3648,425784
"Miguel Sanó","MIN",54.1881917800496,-12.659386843442917,-25.004324913024902,-29.58790796995163,41.52880493660668,-54.59223288297653,11.544938683742657,87.8290687482804,86.31057948565322,8.608380484172715,68.86704387338172,"Miguel Sano",12164,593934
"Brendan Ryan","- - -",-108.25761275957267,14.873822765424848,54.34251210466027,30.496698185801506,-93.38378999414782,84.83921029046178,7.582969524140935,85.4202502835542,84.45864010400909,8.60555287844372,57.841481062447606,"Brendan Ryan",6073,453895
"Lonnie Smith","- - -",39.59188649119602,-1.2019077397271758,10,-16.025944769382477,38.389978751468846,-6.025944769382477,5.887933945283294,43.75500897318125,82.00697690055091,8.567917276893157,,"Lonnie Smith",1012176,122430
"Daulton Varsho","- - -",-8.838330688940903,11.648624427849427,32.79264653660357,-2.6497481614351273,2.8102937389085234,30.142898375168443,4.9189147397410125,45.48060957156122,83.3527164253792,8.562192044792875,68.497536358343,"Daulton Varsho",19918,662139
"Jody Reed","- - -",-61.84415730720055,-8.34677906613797,3,12.757306158542633,-70.19093637333852,15.757306158542633,10.545922200661153,126.09332621097565,82.20561819684092,8.527785203534084,,"Jody Reed",1010771,120995
"Marvin Benard","SFG",-8.310805184983694,1.2079536629171344,2.958868980407715,-2.1033389139920473,-7.10285152206656,0.8555300664156675,2.603603378520347,93.31716753914952,89.67344946201898,8.523939548420678,2.4370653077923543,"Marvin Benard",1382,110847
"Chris Denorfia","- - -",8.149102567244624,-1.0718694787938148,18.613574355840683,-17.626882940530777,7.077233088450809,0.986691415309906,3.4917860739515163,69.61950060538948,81.17521118310171,8.521932357817219,59.39125817349435,"Chris Denorfia",4400,456121
"Brian Schneider","- - -",-100.1624591247297,-23.18907318287529,24.60574533045292,68.35331082344055,-123.35153230760498,92.95905615389347,6.622839491523337,109.74333050474524,85.97369384255707,8.519234100159776,41.87096150209654,"Brian Schneider",795,150411
"Ke'Bryan Hayes","PIT",-8.315709406499131,1.7116701535414904,36.92357397079468,4.675352305173874,-6.604039252957641,41.59892627596855,5.178545867092907,43.955852657556534,84.12928554766034,8.509641586830423,68.07713269464338,"Ke'Bryan Hayes",18577,663647
"Greg Myers","- - -",-56.455496114519676,-12.648186991165858,5,38.14129202440381,-69.10368310568553,43.14129202440381,9.845685225096531,101.33523636683822,85.21853051065303,8.482007666632951,6.160968347331673,"Greg Myers",933,119616
"Ryan Sweeney","- - -",-15.649564428727691,1.858666840242222,30.63290712237358,-12.72118666768074,-13.790897588485471,17.91172045469284,9.351675337413326,69.47396888397634,82.94646708759703,8.467294574491252,56.181477117511875,"Ryan Sweeney",6352,435220
"Travis Shaw","- - -",-5.582387120771674,-5.193216258659959,8.60761559009552,-2.593738704919815,-10.775603379431633,6.013876885175705,5.019895734731108,82.2678505089134,82.52601974938858,8.44397927623324,67.55183420986592,"Travis Shaw",11982,543768
"Josh Bell","- - -",72.21269902090091,-31.570859245257452,-16.57264919579029,-70.32806813716888,40.64183977564346,-86.90071733295918,10.689131261664443,119.35821439512074,83.78846809946947,8.43309406863927,67.46475254911417,"Josh Bell",13145,605137
"Jim Leyritz","- - -",33.870192640515604,-1.6400150909030344,-34,-12.473132461309433,32.23017754961257,-46.47313246130943,8.877313596545719,91.19945128448308,85.83380996933192,8.427229554108429,,"Jim Leyritz",1007590,117747
"Adley Rutschman","BAL",31.27351399809112,2.046676262281835,8.18999981880188,6.896433115005493,33.320190260372954,15.086432933807373,2.5842935629189014,30.48676505498588,81.47768181208511,8.399629100392962,67.1970328031437,"Adley Rutschman",26288,668939
"Greg Colbrunn","- - -",26.008981431106683,-8.92152608592005,13.17961299419403,-42.353456765413284,17.087455345186633,-29.173843771219254,5.610169640392996,94.14187715016305,87.66565836452344,8.396485001723857,3.0772269370222487,"Greg Colbrunn",51,112461
"Ryan Church","- - -",7.472895544773367,-1.0714841741137207,24.25086998939514,-14.651348896324635,6.4014113706596465,9.599521093070507,3.402138810895849,65.16766465641558,84.57073593104158,8.318193925779445,46.87700945363401,"Ryan Church",2106,425508
"Darren Bragg","- - -",-52.91865836506727,1.2878205746092135,53.31296133995056,-15.869457308202982,-51.63083779045806,37.44350403174758,9.608740767813288,88.75365324877203,84.17506025787483,8.317277421075872,6.4094378418529345,"Darren Bragg",83,111369
"Jeffrey Hammonds","- - -",-4.367764605205297,0.5282417847338365,-1.1387196779251099,-24.226680487394333,-3.83952282047146,-25.365400165319443,8.957301364280283,106.5676002278924,86.31997860638178,8.313111184968415,8.005887629055783,"Jeffrey Hammonds",687,115394
"Alejandro De Aza","- - -",-13.625985665480936,10.619294904638082,-2.8985816724598408,-10.432083825336228,-3.0066907608428544,-13.330665497796069,9.748799684515689,84.01282034441829,77.42426377029506,8.299555162688286,60.488992075150975,"Alejandro De Aza",3371,457477
"Joe Panik","- - -",-33.27735957142179,-2.541297722607851,7.142409130930901,9.697640553116798,-35.81865729402964,16.8400496840477,4.141903002164327,94.11293647252023,79.27623186470262,8.287637583170175,65.99409162328837,"Joe Panik",11936,605412
"Kendrys Morales","- - -",63.48735295442075,-58.507406434975564,16.338887237012386,-121.55235588550568,4.9799465194451855,-105.21346864849329,20.548572377068922,159.91020128689706,80.22525153491787,8.286858909727874,60.317566443516995,"Kendrys Morales",8610,434778
"Craig Gentry","- - -",-23.95694985710915,23.655380768701434,35.61597940325737,-4.086646661162376,-0.30156908840771735,31.529332742094994,5.3147390820086,40.98653542436659,77.52903816006247,8.264494529865681,61.16138581445378,"Craig Gentry",9571,502226
"Cristian Guzman","- - -",-166.14485339328525,13.374173220596276,-16.503169775009155,57.94822554476559,-152.77068017268897,41.445055769756436,15.539911411993671,179.06917729228735,83.28346430134849,8.225461359821324,29.58137510091405,"Cristian Guzman",728,150217
"Pedro Feliz","- - -",-126.3592046890614,-20.988798826234415,81.41583722829819,2.9503685710951686,-147.34800351529583,84.36620579939336,7.909591733827256,139.5937958303839,84.52158984830868,8.20098493053718,40.838702891012616,"Pedro Feliz",1112,150268
"John Vander Wal","- - -",15.02285755345637,-2.519595706849941,0.075980544090271,-31.383169919252396,12.50326184660643,-31.307189375162125,6.142733976885211,98.31742154248059,85.65622799081011,8.182916000757533,7.223245747440262,"John Vander Wal",853,123639
"Ryan McMahon","COL",-30.43896209463078,-2.5801972998306155,20.63771876692772,4.303838089108467,-33.0191593944614,24.941556856036186,6.341777041670866,81.96125832013786,80.22543282338351,8.142982944634294,65.14386355707435,"Ryan McMahon",15112,641857
"Darren Lewis","- - -",-143.09759737724823,3.1099687756213825,57.393149852752686,1.8621447086334229,-139.98762860162685,59.25529456138611,16.51977438677568,143.99419851228595,79.78163885882088,8.124231867043791,0.6195294284743168,"Darren Lewis",286,117731
"Troy O'Leary","- - -",-20.566859786089292,-9.603237364062807,5.133011341094971,-45.95280963182449,-30.1700971501521,-40.81979829072952,16.334505982347764,138.8466942217201,84.19130476318622,8.112053697876501,3.7802391797812134,"Troy O'Leary",789,119975
"Danny Jansen","TOR",-2.496497001265154,0.2660437503363937,13.790000228211284,23.20644724369049,-2.2304532509287602,36.996447471901774,3.235237095039338,41.977133406326175,79.97836472233853,8.096270198513949,64.77016158811159,"Danny Jansen",16535,643376
"Alberto Callaspo","- - -",-41.994973957885456,-24.170476207043976,4.911066044121981,6.5552085638046265,-66.16545016492944,11.466274607926607,15.991015326580964,116.60488640889525,77.89672617847339,8.083589724715475,55.17356486149218,"Alberto Callaspo",3336,430948
"Jake Lamb","- - -",-9.772842801043613,5.186747144209221,-2.3504292592406273,-0.3240821622312069,-4.586095656834392,-2.674511421471834,5.405533062526956,80.45822861418128,78.60315459840201,8.022471555281667,64.01871750319788,"Jake Lamb",13329,571875
"Khalil Greene","- - -",-31.2241644976756,6.629299795487896,-16.86951720714569,30.728749811649323,-24.594864702187703,13.859232604503632,5.711663097201381,87.50458281300962,82.48061381252693,8.01887264419703,41.356451124252686,"Khalil Greene",1826,425867
"Nicky Lopez","- - -",-57.704228283911355,10.089967678068206,48.25286018848419,13.55109390616417,-47.61426060584315,61.80395409464836,7.2937125011812896,57.535757867619395,79.01916385760589,7.98633378829167,63.89067030633336,"Nicky Lopez",19339,670032
"Rocco Baldelli","- - -",-3.936738881865825,14.396795261069201,2.5043189972639084,-2.5137157142162323,10.460056379203376,-0.009396716952323914,7.3272201858926564,63.93577737361193,81.71365722175564,7.96369313037475,37.67578901230053,"Rocco Baldelli",1656,408306
"Kevin Young","- - -",-29.910035806703345,-3.621852265743655,33.72563695907593,-62.88675849791616,-33.531888072447,-29.161121538840234,8.515437228837982,136.06257377937436,81.8850013969251,7.953321612072367,4.496221899360624,"Kevin Young",1018,124704
"Chas McCormick","HOU",30.127719482393474,-0.05383333098143339,18.667978763580322,-5.366369009017944,30.07388615141204,13.301609754562378,2.7205459238030016,32.37356607429683,78.46960790407425,7.947112164346728,63.576897314773824,"Chas McCormick",19599,676801
"Lonnie Chisenhall","CLE",5.650658533959396,8.081167311640456,-7.146770134568214,-8.63682821393013,13.731825845599852,-15.783598348498344,8.404879936249927,69.18605821020901,75.53916564356045,7.909541532182112,60.88436610091009,"Lonnie Chisenhall",7571,502082
"Matt Duffy","- - -",-7.595732785090843,-7.196597414789721,1.6779664028435946,6.2437039613723755,-14.792330199880563,7.92167036421597,6.668244109023362,75.76249026693404,75.5600745402928,7.8891927013499235,63.033333754839745,"Matt Duffy",13836,622110
"F.P. Santangelo","- - -",-10.307632921266281,-0.6709224888618337,30,-4.813092518597841,-10.978555410128115,25.18690748140216,1.5611567808664404,65.32008866220713,81.08959751434762,7.861789170904498,,"F.P. Santangelo",1011438,121692
"Juan Lagares","- - -",-64.696475000484,6.5354008947033435,47.01607654988766,5.962504313327372,-58.161074105780656,52.97858086321503,4.486357853165828,74.574598075822,73.8784626864222,7.8505942482644215,61.448116198871666,"Juan Lagares",5384,501571
"Pedro Alvarez","- - -",26.725175676026183,-1.1027683585416526,-39.91946484148502,-14.099799573421478,25.62240731748453,-54.0192644149065,5.614204423152842,97.02717160061002,74.24451892634089,7.822344937505411,57.15611493981966,"Pedro Alvarez",2495,476883
"Luis Valbuena","- - -",-31.820948761230838,-11.066911165602505,-4.257372140884399,3.590531036257744,-42.88785992683334,-0.6668411046266556,11.007444135204423,105.54476327635348,72.9975063800979,7.81929646389444,57.56302860772964,"Luis Valbuena",4969,472528
"Clint Barmes","- - -",-145.84200813497347,14.272706028888933,39.271993815898895,37.17476382851601,-131.56930210608454,76.4467576444149,5.723591793386731,124.86577752232552,75.46682485404261,7.760410752911383,48.657980220243886,"Clint Barmes",1830,425549
"Charlie O'Brien","- - -",-69.48278763763473,-3.3409592562675243,43,34.30097560584545,-72.82374689390225,77.30097560584545,8.2599745078478,65.79502552375197,78.53222874354297,7.747356864086515,,"Charlie O'Brien",1009685,119889
"D'Angelo Jimenez","- - -",-16.275584368589218,-6.688008723183884,7.647958844900131,11.41243576258421,-22.963593091773102,19.06039460748434,6.085835453821346,76.6429486759007,78.82558564543328,7.7195602262011365,28.214992705727965,"D'Angelo Jimenez",1038,150090
"Daric Barton","OAK",6.349820979163445,7.179888671031222,27.62068063020706,-37.21370851993561,13.529709650194667,-9.593027889728546,9.640777748078108,62.09139566682279,75.66885517536701,7.712307571531188,49.72940268514396,"Daric Barton",5928,435558
"Mitch Garver","- - -",38.42461409374718,-2.6684578016866,-20.80771365761757,11.173981815576553,35.75615629206058,-9.633731842041016,5.825269117951393,45.86184198781848,77.80953555578944,7.700386234454781,61.60308987563825,"Mitch Garver",15161,641598
"Logan Forsythe","- - -",-28.672776756480022,2.650610130513087,-18.945827692747116,2.529136234894395,-26.022166625966936,-16.41669145785272,10.105265077436343,105.57041190005839,73.23681889367508,7.675682851500479,59.51299496325347,"Logan Forsythe",7185,523253
"Chris Iannetta","- - -",-1.8798430575554628,-21.98828342743218,-117.61835247278214,78.8391729593277,-23.86812648498764,-38.77917951345444,9.912285395490471,126.78928517736495,74.05426457441334,7.640299710934992,54.769613174831164,"Chris Iannetta",8267,455104
"Nathaniel Lowe","- - -",62.4350703759771,-10.088178017642349,-9.514519542455673,-37.49142646789551,52.34689235833475,-47.00594601035118,5.146238692104816,64.42736227810383,74.9145473181922,7.6263705433428655,61.010964346742924,"Nathaniel Lowe",19566,663993
"Michael LaValliere","- - -",-15.527915511186325,-3.872170339265722,23,22.57075921073556,-19.400085850452047,45.57075921073556,4.616720195859671,42.57052109204233,73.35791464818551,7.592918139283748,,"Michael LaValliere",1007387,117543
"Steve Pearce","- - -",26.265719198131727,3.5823688150849193,-7.3244766145944595,-35.86133259534836,29.848088013216646,-43.18580920994282,7.610738342569675,76.03815659880638,70.31117374464989,7.561180717456002,56.57420408340057,"Steve Pearce",9957,456665
"Lourdes Gurriel Jr.","- - -",35.81261845535327,-10.629771864274517,-1.6138943433761597,-24.55132293701172,25.18284659107875,-26.16521728038788,5.057098276447505,71.64276842959225,75.71749601673062,7.559920480983423,60.47936384786738,"Lourdes Gurriel Jr.",19238,666971
"Bret Barberie","- - -",-3.421134186846883,-2.2117718364170287,20,4.3924247696995735,-5.632906023263912,24.392424769699574,5.2164539296063595,50.21859527938068,74.1945679554227,7.542465678095132,,"Bret Barberie",1000524,110554
"Michael Saunders","- - -",-22.14998688133842,15.782088495092466,2.7756817042827606,-17.692043244838715,-6.367898386245955,-14.916361540555954,11.186726442771032,81.07766127213836,70.98012778810748,7.541988801383314,54.4398707898487,"Michael Saunders",9981,459431
"Ryan Theriot","- - -",-62.88827733897047,0.3635063054971397,-1.867638424038887,27.102188553661108,-62.52477103347333,25.23455012962222,4.485925376939122,109.00747586600482,76.20318033909284,7.532197473963771,47.110092352841654,"Ryan Theriot",3811,444135
"Robbie Grossman","- - -",12.704813501817323,0.17934923502616584,-27.476809203624725,-53.053260028362274,12.88416273684349,-80.530069231987,14.407489456236362,128.2863227967173,75.04790575781016,7.530831343631039,59.63776741574119,"Robbie Grossman",5254,543257
"Junior Spivey","- - -",10.406574489928092,4.150473053508904,-3.477226972579956,6.10597163438797,14.557047543436996,2.628744661808014,3.6821648536715657,54.86168902181089,75.72964608072746,7.525484752170107,28.152058638348638,"Junior Spivey",74,150160
"Brad Miller","- - -",2.46876409641565,5.036529972450808,-48.900071408599615,-4.397009640932083,7.505294068866458,-53.2970810495317,12.253921777009964,105.98820062167943,72.45033541802415,7.51131232057113,59.31320216797371,"Brad Miller",12775,543543
"Dave Henderson","- - -",17.085116626317763,-1.9547399309230968,2,-4.447653889656067,15.130376695394666,-2.447653889656067,4.053635737160221,54.41246976330876,71.14882830620758,7.481565376849329,,"Dave Henderson",1005630,115744
"Al Martin","- - -",12.368600496135034,4.879505506687565,-48.79303503036499,-44.32612271606922,17.2481060028226,-93.11915774643421,8.804908155463636,147.12907973490655,80.06293614675857,7.475352010882199,1.769017894354043,"Al Martin",1167,118329
"Sean Rodríguez","- - -",-42.265950485199625,4.992931753164157,17.123180210590363,-3.968336478807032,-37.27301873203547,13.15484373178333,9.45766819419805,86.24973922781646,71.58923242176238,7.4681313813667485,54.45557310770399,"Sean Rodriguez",6589,446481
"Jorge Soler","- - -",50.78518887659048,-8.959283199394122,-28.445857226848602,-54.89711558818817,41.82590567719636,-83.34297281503677,11.813955236924812,104.19945813715458,74.49634623623899,7.457914860854348,59.57813573535064,"Jorge Soler",14221,624585
"Jack Cust","- - -",71.78968296562049,-7.8204224448418245,-28.48031601542607,-50.69615740515292,63.96926052077866,-79.17647342057899,11.162280225893483,78.18645095266402,74.14151827875718,7.411044219373398,45.22316205045304,"Jack Cust",1564,400091
"Ben Revere","- - -",-72.25358984556661,36.05632551852614,5.617598623037338,-7.182211935520172,-36.19726432704047,-1.5646133124828339,8.969113257946447,97.86429221183062,69.07152783025376,7.407465822205738,55.86088949438546,"Ben Revere",4712,519184
"Chris Snyder","- - -",-50.92026105833588,-19.530023318249732,17.442689441144466,48.343620240688324,-70.45028437658561,65.78630968183279,3.7379805187229067,74.61923588253558,73.69324170650566,7.382107720474284,42.563749626047965,"Chris Snyder",4606,430965
"Tim Wallach","- - -",-30.69683354359937,-6.315562999880058,-14,1.9605598747730255,-37.012396543479426,-12.039440125226974,12.715754993085284,109.28698328323662,72.9509016076155,7.368177854769853,,"Tim Wallach",1013554,123865
"Jonny Gomes","- - -",29.464282787497673,14.216599818086252,-39.54082962870598,-63.93175345659256,43.680882605583925,-103.47258308529854,10.609269977838267,119.77111500315368,70.58868450127733,7.348419731574767,46.25086935961904,"Jonny Gomes",1845,430404
"Rob Deer","- - -",16.579828216520276,-1.765705512938439,12,-23.344184935092926,14.814122703581837,-11.344184935092926,4.375348722562194,61.39686311967671,69.24214961072781,7.305249371767493,,"Rob Deer",1003137,113197
"Aledmys Díaz","- - -",4.009377032329587,-16.686338123166934,-7.169950187206268,9.761085271835327,-12.676961090837347,2.591135084629059,7.188711665570736,74.9263372644782,72.02922292384065,7.301848136420588,58.414785091364706,"Aledmys Diaz",15937,649557
"Jeff Reed","- - -",-39.1235848757867,-2.654904990689829,-2,36.191593647003174,-41.77848986647653,34.191593647003174,4.196463541069534,77.29139633104205,73.90096365263824,7.284468172277602,,"Jeff Reed",1010770,120993
"Austin Barnes","LAD",-27.53282920599493,-3.193332742433995,27.787579867988825,25.378942906856537,-30.726161948428924,53.16652277484536,3.4097217173548415,46.266309197992086,72.11639174176337,7.257816475064808,58.062531800518464,"Austin Barnes",12158,605131
"Bobby Witt Jr.","KCR",12.172317804428726,12.741641156375408,-0.908595085144043,8.799723625183105,24.913958960804134,7.8911285400390625,2.944239879027009,35.65879379585385,71.40812117572406,7.251003276372316,58.00802621097853,"Bobby Witt Jr.",25764,677951
"Jonah Heim","- - -",-10.375602260370737,-2.8458712578285486,27.49999938905239,18.428212225437164,-13.221473518199286,45.928211614489555,3.035401486326009,35.35515643469989,71.09729601731617,7.248867744913211,57.99094195930569,"Jonah Heim",16930,641680
"David Fletcher","LAA",-37.01063029625807,2.239272410981357,24.039544321596622,9.63877159357071,-34.771357885276714,33.67831591516733,7.756083364132792,66.3144791405648,72.97752053458821,7.244123194250225,57.9529855540018,"David Fletcher",17992,664058
"Lance Parrish","- - -",-9.162470846899197,-1.3275115959404502,8,18.94204404950142,-10.489982442839647,26.94204404950142,4.144755731569603,48.409722747281194,69.00654008551257,7.233364194251673,,"Lance Parrish",1010021,120248
"Mark Lemke","- - -",-124.44210676575923,-4.807827342505334,75,10.49826568365097,-129.24993410826457,85.49826568365097,8.879968638764694,107.62579142302275,72.75409163717384,7.212936465208619,,"Mark Lemke",1007516,117668
"Scott Fletcher","- - -",-57.12218874516161,0.8456749684264651,49,6.822914615273476,-56.27651377673514,55.822914615273476,5.111999793094583,66.08465643785894,70.74305706949185,7.185922483016089,,"Scott Fletcher",1004155,114239
"Mark Bellhorn","- - -",-13.984149325703381,5.60413673138828,-8.280848450958729,5.089851951226592,-8.380012594315101,-3.1909964997321367,6.886120409006253,76.88408005796373,72.19919137292274,7.140563811018556,26.197068824951483,"Mark Bellhorn",264,110840
"Chris Stynes","- - -",-40.949661369677806,6.857762057348737,21.778166502714157,0.3363039493560791,-34.09189931232907,22.114470452070236,5.126161020365544,80.47602304629982,73.62475520640652,7.116885632699361,10.415150383747768,"Chris Stynes",303,122918
"James Loney","- - -",19.774324717704328,-25.66217321716249,0.6466285288333893,-98.8947262763977,-5.887848499458162,-98.24809774756432,10.695223333255854,162.50160539336503,69.0608824795984,7.107287709846483,48.677602213898666,"James Loney",4556,425766
"Joe Oliver","- - -",-92.4828182288537,-3.1377455277979607,-5,53.552834182977676,-95.62056375665166,48.552834182977676,10.156073416059371,107.29666684195399,70.38501068433938,7.099205322691121,,"Joe Oliver",1009778,119987
"Willie Randolph","- - -",15.252054809707394,-0.2724776190589182,9,2.6584308743476868,14.979577190648476,11.658430874347687,3.382486027898267,37.37216005474329,67.39265414763773,7.097810174287796,,"Willie Randolph",1010694,120927
"Cliff Pennington","- - -",-78.51434670982198,11.039379958761856,2.2136586606502533,28.19729021191597,-67.47496675106012,30.410948872566223,11.766203588340431,92.71633269265294,67.41851840249947,7.0940243713181985,50.182432895952736,"Cliff Pennington",3395,460060
"Felix Jose","- - -",14.019291250811484,-2.3104113706358476,-3.6377270817756653,-27.68744970858097,11.708879880175637,-31.325176790356636,6.509140595444478,79.6688577607274,66.56170144599088,7.0623953443941865,0.5271189270312593,"Felix Jose",1610,116768
"Gary Disarcina","CAL",-179.52500538109211,-9.562154392406228,64,57.44200527667999,-189.08715977349834,121.44200527667999,14.25142321002204,124.05173350125551,70.6580022144592,7.0341548410342005,,"Gary Disarcina",1003322,113387
"Travis Lee","- - -",-34.154201462255166,-3.169850774371298,37.506011605262756,-70.13261094689369,-37.324052236626464,-32.626599341630936,8.655629865126684,132.05137494951487,70.75635323638414,7.0215006287900295,14.868728669018862,"Travis Lee",958,134162
"Carlton Fisk","CHW",6.587924163789302,-0.10107124583737459,7,12.132488548755646,6.486852917951928,19.132488548755646,3.059829267906025,37.543216256424785,66.22238699103838,6.99278662018904,,"Carlton Fisk",1004101,114182
"Dustin Ackley","- - -",-28.29143332606894,11.564330617431551,12.265006750822067,-7.218226134777069,-16.72710270863739,5.046780616044998,8.985424117185175,68.00815353728831,65.31325556188109,6.967679310096668,50.91601212163591,"Dustin Ackley",10099,554429
"Mike Redmond","- - -",-41.71710522042261,-19.072639937250642,5.6187639236450195,41.6798141002655,-60.78974515767325,47.29857802391052,6.398842779104598,77.84735729917884,70.7550329445207,6.888303695569498,23.145030570953498,"Mike Redmond",538,133226
"Tony Eusebio","HOU",-14.280422265944708,-2.098226088914089,-5,29.19638368487358,-16.378648354858797,24.19638368487358,2.9251581769203767,61.62706560827792,72.36995911521308,6.884616265949795,,"Tony Eusebio",1003854,113929
"Kevin McReynolds","- - -",24.913972472554125,0.5152801255171653,-11,-22.20278763771057,25.42925259807129,-33.20278763771057,7.080420350306667,65.13679369911551,64.4436790097829,6.8745067572209875,,"Kevin McReynolds",1008690,118875
"Thairo Estrada","- - -",4.328252488305318,10.045032075140625,8.870739489793777,4.979993924498558,14.373284563445942,13.850733414292336,3.407513793790713,35.75363514572382,67.3851669172528,6.867500235873572,54.940001886988576,"Thairo Estrada",16426,642731
"Amed Rosario","- - -",-27.34518248467261,7.459028713405132,-50.16649490594864,31.511196717619896,-19.886153771267477,-18.655298188328743,4.9007292954484,101.3515639603138,67.71084129616598,6.845762455670727,54.76609964536581,"Amed Rosario",15518,642708
"Eddie Taubensee","- - -",-8.737585286810408,-2.3010326447256375,-65,44.93713244795799,-11.038617931536045,-20.062867552042007,5.330591456906404,98.63602723181248,72.86513320514084,6.839582769502437,,"Eddie Taubensee",1012845,123113
"Juan Encarnacion","- - -",-29.44014859435757,-6.0373820712120505,-31.121947407722473,-35.18745791912079,-35.47753066556962,-66.30940532684326,13.4118222638499,159.01326446421444,70.63815073565146,6.837724572558944,19.84832419264538,"Juan Encarnacion",320,113845
"Tom Lampkin","- - -",-37.91953386658494,-2.5802838748059003,14,29.248964071273804,-40.49981774139084,43.248964071273804,4.014394468511455,63.47520661726594,70.23874741566036,6.8040328996325545,4.238975754316651,"Tom Lampkin",1043,117442
"Mitch Moreland","- - -",1.6133548022958535,-17.51227789488621,17.580329871736467,-87.34913337230682,-15.898923092590357,-69.76880350057036,16.31395720341243,135.68658680468798,66.33281741493968,6.799056293747443,52.18800321447886,"Mitch Moreland",3086,519048
"Rich Becker","- - -",-22.52595038781865,1.5787832011264982,1,-1.3711765073239803,-20.947167186692152,-0.37117650732398033,10.137871642480604,82.77115342766047,71.59068137612493,6.7853348584487465,,"Rich Becker",1000749,110772
"Spike Owen","- - -",-28.219098418779858,-6.415668053290574,-5,26.174530684947968,-34.63476647207043,21.174530684947968,7.357430781354196,70.56743310019374,64.46462809442548,6.776736339274178,,"Spike Owen",1009924,120138
"Fernando Tatis","- - -",13.681917629623698,-5.322252519792528,-47.19345587491989,-1.698220670223236,8.35966510983117,-48.89167654514313,6.175225397513714,108.09629006125033,73.73950402345208,6.768173871742034,14.79669582571251,"Fernando Tatis",798,123107
"Ty France","- - -",48.821037761829174,-16.99241701629944,-6.133944123983383,-30.89563363790512,31.828620745529733,-37.029577761888504,5.402664766530506,66.15456395037472,66.35627170054646,6.742355251870595,53.93884201496476,"Ty France",17982,664034
"Hank Conger","- - -",-18.218823620993643,-8.995569196529686,30.71647733449936,21.49862766265869,-27.21439281752333,52.21510499715805,4.231480293208733,32.8452770113945,62.07746948423795,6.726171510059516,51.21855034752335,"Hank Conger",2505,474233
